,Unnamed: 0,Lat,Lon,Bathy
29348,39565,29,145,-5922.250000000004
29349,39566,29,146,-5992.249999999996
29350,39567,29,147,-6107.499999999973
29351,39568,29,148,-6241.250000000004
29352,39569,29,149,-6036.000000000055
29353,39570,29,150,-5956.999999999904
29354,39571,29,151,-5858.499999999945
29355,39572,29,152,-5809.000000000007
29356,39573,29,153,-5874.750000000072
29357,39574,29,154,-6000.0
29358,39575,29,155,-5949.99999999998
29359,39576,29,156,-5988.500000000021
29360,39577,29,157,-5973.000000000164
29361,39578,29,158,-5867.74999999999
29362,39579,29,159,-6006.249999999989
29363,39580,29,160,-5850.749999999984
29364,39581,29,161,-5797.500000000007
29365,39582,29,162,-5832.000000000007
29366,39583,29,163,-5913.750000000011
29367,39584,29,164,-5897.999999999925
29368,39585,29,165,-5808.999999999986
29369,39586,29,166,-5382.000000000238
29370,39587,29,167,-5710.249999999614
29371,39588,29,168,-6100.249999999996
29372,39589,29,169,-5579.499999999979
29373,39590,29,170,-5763.74999999999
29374,39591,29,171,-5917.999999999965
29375,39592,29,172,-5715.750000000004
29376,39593,29,173,-5779.75000000001
29377,39594,29,174,-5578.500000000047
29378,39595,29,175,-5511.749999999969
29379,39596,29,176,-5027.250000000093
29380,39597,29,177,-2617.250000000004
29381,39598,29,178,-5144.500000000014
29382,39599,29,179,-5343.750000000126
29383,39600,30,-180,-5291.75
29384,39601,30,-179,-5391.5
29385,39602,30,-178,-5267.75
29386,39603,30,-177,-5381.5
29387,39604,30,-176,-5300.5
29388,39605,30,-175,-5339.0
29389,39606,30,-174,-2930.75
29390,39607,30,-173,-5406.75
29391,39608,30,-172,-5419.5
29392,39609,30,-171,-5334.25
29393,39610,30,-170,-5445.75
29394,39611,30,-169,-5336.5
29395,39612,30,-168,-5535.25
29396,39613,30,-167,-5537.0
29397,39614,30,-166,-5517.5
29398,39615,30,-165,-5437.75
29399,39616,30,-164,-5679.5
29400,39617,30,-163,-5754.25
29401,39618,30,-162,-5633.5
29402,39619,30,-161,-5466.0
29403,39620,30,-160,-5824.0
29404,39621,30,-159,-5707.0
29405,39622,30,-158,-5897.0
29406,39623,30,-157,-5904.5
29407,39624,30,-156,-6002.5
29408,39625,30,-155,-5686.0
29409,39626,30,-154,-5454.0
29410,39627,30,-153,-5344.5
29411,39628,30,-152,-5412.0
29412,39629,30,-151,-5810.25
29413,39630,30,-150,-6319.5
29414,39631,30,-149,-5715.5
29415,39632,30,-148,-4908.75
29416,39633,30,-147,-4982.5
29417,39634,30,-146,-5007.25
29418,39635,30,-145,-5202.0
29419,39636,30,-144,-5123.5
29420,39637,30,-143,-5080.0
29421,39638,30,-142,-4982.5
29422,39639,30,-141,-4908.25
29423,39640,30,-140,-4649.75
29424,39641,30,-139,-4385.75
29425,39642,30,-138,-4766.5
29426,39643,30,-137,-3820.5
29427,39644,30,-136,-4563.25
29428,39645,30,-135,-4519.0
29429,39646,30,-134,-4742.25
29430,39647,30,-133,-4594.25
29431,39648,30,-132,-4399.25
29432,39649,30,-131,-4862.5
29433,39650,30,-130,-4604.5
29434,39651,30,-129,-4398.25
29435,39652,30,-128,-4463.75
29436,39653,30,-127,-4243.25
29437,39654,30,-126,-4185.25
29438,39655,30,-125,-4079.25
29439,39656,30,-124,-3079.25
29440,39657,30,-123,-4185.75
29441,39658,30,-122,-4116.0
29442,39659,30,-121,-3222.5
29443,39660,30,-120,-4053.5
29444,39661,30,-119,-3632.0
29445,39662,30,-118,-3338.5
29446,39663,30,-117,-1834.0
29447,39664,30,-116,-622.5
29448,39701,30,-79,-797.5
29449,39702,30,-78,-865.75
29450,39703,30,-77,-975.5
29451,39704,30,-76,-5033.75
29452,39705,30,-75,-4534.0
29453,39706,30,-74,-4347.0
29454,39707,30,-73,-4966.75
29455,39708,30,-72,-5401.0
29456,39709,30,-71,-5421.25
29457,39710,30,-70,-5433.5
29458,39711,30,-69,-5275.75
29459,39712,30,-68,-5210.5
29460,39713,30,-67,-5176.75
29461,39714,30,-66,-5031.25
29462,39715,30,-65,-4892.75
29463,39716,30,-64,-4837.0
29464,39717,30,-63,-5162.25
29465,39718,30,-62,-5046.75
29466,39719,30,-61,-5300.25
29467,39720,30,-60,-5425.0
29468,39721,30,-59,-5789.75
29469,39722,30,-58,-5558.75
29470,39723,30,-57,-5694.5
29471,39724,30,-56,-5104.0
29472,39725,30,-55,-5144.5
29473,39726,30,-54,-5687.75
29474,39727,30,-53,-5653.25
29475,39728,30,-52,-5392.75
29476,39729,30,-51,-4600.75
29477,39730,30,-50,-5285.75
29478,39731,30,-49,-5161.25
29479,39732,30,-48,-4511.5
29480,39733,30,-47,-4374.0
29481,39734,30,-46,-3993.25
29482,39735,30,-45,-3697.5
29483,39736,30,-44,-3524.5
29484,39737,30,-43,-3266.5
29485,39738,30,-42,-4378.5
29486,39739,30,-41,-3366.5
29487,39740,30,-40,-3376.5
29488,39741,30,-39,-3419.5
29489,39742,30,-38,-3393.0
29490,39743,30,-37,-4176.0
29491,39744,30,-36,-4528.75
29492,39745,30,-35,-4795.75
29493,39746,30,-34,-4868.5
29494,39747,30,-33,-4746.5
29495,39748,30,-32,-4673.5
29496,39749,30,-31,-4866.5
29497,39750,30,-30,-4454.75
29498,39751,30,-29,-3449.25
29499,39752,30,-28,-4014.0
29500,39753,30,-27,-5036.5
29501,39754,30,-26,-5234.75
29502,39755,30,-25,-5442.5
29503,39756,30,-24,-5364.5
29504,39757,30,-23,-5174.75
29505,39758,30,-22,-4993.5
29506,39759,30,-21,-4864.25
29507,39760,30,-20,-4807.25
29508,39761,30,-19,-4639.25
29509,39762,30,-18,-4441.0
29510,39763,30,-17,-4094.25
29511,39764,30,-16,-1206.75
29512,39765,30,-15,-3287.25
29513,39766,30,-14,-3263.25
29514,39767,30,-13,-1002.25
29515,39768,30,-12,-2061.0
29516,39769,30,-11,-1859.25
29517,39909,30,129,-923.5
29518,39910,30,130,-602.5
29519,39911,30,131,-1134.500000000191
29520,39912,30,132,-3880.250000000031
29521,39913,30,133,-3596.9999999997817
29522,39914,30,134,-4426.999999999973
29523,39915,30,135,-4687.000000000197
29524,39916,30,136,-4411.749999999942
29525,39917,30,137,-4530.749999999949
29526,39918,30,138,-4067.999999999836
29527,39919,30,139,-2000.250000000092
29528,39920,30,140,-2973.0
29529,39921,30,141,-3486.2500000000514
29530,39922,30,142,-4971.999999999973
29531,39923,30,143,-6850.499999998568
29532,39924,30,144,-5702.250000000025
29533,39925,30,145,-5962.749999999989
29534,39926,30,146,-6167.750000000017
29535,39927,30,147,-6204.499999999959
29536,39928,30,148,-6190.499999999958
29537,39929,30,149,-6174.500000000027
29538,39930,30,150,-5913.000000000232
29539,39931,30,151,-6020.250000000045
29540,39932,30,152,-5980.250000000044
29541,39933,30,153,-5908.249999999964
29542,39934,30,154,-5904.249999999922
29543,39935,30,155,-5678.750000000174
29544,39936,30,156,-5813.000000000021
29545,39937,30,157,-5594.749999999963
29546,39938,30,158,-5711.749999999989
29547,39939,30,159,-5809.749999999983
29548,39940,30,160,-5732.000000000006
29549,39941,30,161,-5879.5
29550,39942,30,162,-6008.750000000004
29551,39943,30,163,-5989.5
29552,39944,30,164,-5967.0
29553,39945,30,165,-5913.500000000027
29554,39946,30,166,-5938.24999999986
29555,39947,30,167,-6053.500000000006
29556,39948,30,168,-5866.50000000004
29557,39949,30,169,-5801.500000000047
29558,39950,30,170,-5565.000000000034
29559,39951,30,171,-5185.749999999785
29560,39952,30,172,-5168.250000000016
29561,39953,30,173,-5412.249999999969
29562,39954,30,174,-4835.500000000225
29563,39955,30,175,-5423.749999999969
29564,39956,30,176,-5294.249999999805
29565,39957,30,177,-5191.749999999833
29566,39958,30,178,-5324.749999999996
29567,39959,30,179,-4684.749999999976
29568,39960,31,-180,-4845.0
29569,39961,31,-179,-5168.5
29570,39962,31,-178,-5164.0
29571,39963,31,-177,-5226.75
29572,39964,31,-176,-5523.0
29573,39965,31,-175,-5497.0
29574,39966,31,-174,-5514.75
29575,39967,31,-173,-5307.5
29576,39968,31,-172,-5553.5
29577,39969,31,-171,-5552.5
29578,39970,31,-170,-5700.0
29579,39971,31,-169,-5681.0
29580,39972,31,-168,-5673.0
29581,39973,31,-167,-5543.0
29582,39974,31,-166,-5650.0
29583,39975,31,-165,-5554.25
29584,39976,31,-164,-5655.0
29585,39977,31,-163,-5489.25
29586,39978,31,-162,-3990.25
29587,39979,31,-161,-5545.0
29588,39980,31,-160,-5700.25
29589,39981,31,-159,-5863.25
29590,39982,31,-158,-5912.25
29591,39983,31,-157,-5987.5
29592,39984,31,-156,-6111.0
29593,39985,31,-155,-5720.75
29594,39986,31,-154,-5556.0
29595,39987,31,-153,-5474.5
29596,39988,31,-152,-5343.5
29597,39989,31,-151,-5229.0
29598,39990,31,-150,-5171.0
29599,39991,31,-149,-5152.5
29600,39992,31,-148,-5275.0
29601,39993,31,-147,-5328.75
29602,39994,31,-146,-6217.25
29603,39995,31,-145,-5308.75
29604,39996,31,-144,-5271.75
29605,39997,31,-143,-4753.25
29606,39998,31,-142,-5041.5
29607,39999,31,-141,-4799.0
29608,40000,31,-140,-5101.0
29609,40001,31,-139,-4768.5
29610,40002,31,-138,-4566.5
29611,40003,31,-137,-4684.0
29612,40004,31,-136,-4623.25
29613,40005,31,-135,-4645.5
29614,40006,31,-134,-4802.75
29615,40007,31,-133,-4766.25
29616,40008,31,-132,-4628.25
29617,40009,31,-131,-4617.25
29618,40010,31,-130,-4678.5
29619,40011,31,-129,-4536.5
29620,40012,31,-128,-4460.5
29621,40013,31,-127,-4380.0
29622,40014,31,-126,-4371.5
29623,40015,31,-125,-4208.75
29624,40016,31,-124,-4152.75
29625,40017,31,-123,-4142.5
29626,40018,31,-122,-4166.0
29627,40019,31,-121,-3981.25
29628,40020,31,-120,-3473.5
29629,40021,31,-119,-3648.25
29630,40022,31,-118,-1789.25
29631,40023,31,-117,-2189.75
29632,40061,31,-79,-778.75
29633,40062,31,-78,-863.25
29634,40063,31,-77,-2606.25
29635,40064,31,-76,-3422.75
29636,40065,31,-75,-3614.75
29637,40066,31,-74,-4870.25
29638,40067,31,-73,-5338.5
29639,40068,31,-72,-5416.25
29640,40069,31,-71,-5432.25
29641,40070,31,-70,-5415.0
29642,40071,31,-69,-5210.75
29643,40072,31,-68,-5153.5
29644,40073,31,-67,-5063.25
29645,40074,31,-66,-4880.25
29646,40075,31,-65,-4503.75
29647,40076,31,-64,-4614.75
29648,40077,31,-63,-4828.25
29649,40078,31,-62,-4786.25
29650,40079,31,-61,-5213.0
29651,40080,31,-60,-5803.5
29652,40081,31,-59,-5533.0
29653,40082,31,-58,-5559.0
29654,40083,31,-57,-5559.25
29655,40084,31,-56,-5631.75
29656,40085,31,-55,-5515.0
29657,40086,31,-54,-5508.75
29658,40087,31,-53,-5635.5
29659,40088,31,-52,-5587.25
29660,40089,31,-51,-4895.25
29661,40090,31,-50,-4704.25
29662,40091,31,-49,-4982.25
29663,40092,31,-48,-4682.75
29664,40093,31,-47,-4719.75
29665,40094,31,-46,-3911.25
29666,40095,31,-45,-3620.75
29667,40096,31,-44,-3507.75
29668,40097,31,-43,-3161.0
29669,40098,31,-42,-2822.75
29670,40099,31,-41,-2035.75
29671,40100,31,-40,-3638.0
29672,40101,31,-39,-3239.0
29673,40102,31,-38,-3462.25
29674,40103,31,-37,-3441.5
29675,40104,31,-36,-4059.25
29676,40105,31,-35,-4551.25
29677,40106,31,-34,-4252.75
29678,40107,31,-33,-4621.25
29679,40108,31,-32,-4370.25
29680,40109,31,-31,-4454.0
29681,40110,31,-30,-4379.5
29682,40111,31,-29,-4201.5
29683,40112,31,-28,-4572.0
29684,40113,31,-27,-4731.5
29685,40114,31,-26,-4795.0
29686,40115,31,-25,-5440.0
29687,40116,31,-24,-5439.0
29688,40117,31,-23,-5265.5
29689,40118,31,-22,-5021.0
29690,40119,31,-21,-4925.25
29691,40120,31,-20,-4824.5
29692,40121,31,-19,-4719.75
29693,40122,31,-18,-4536.25
29694,40123,31,-17,-4453.5
29695,40124,31,-16,-4281.5
29696,40125,31,-15,-3848.75
29697,40126,31,-14,-2786.5
29698,40127,31,-13,-2906.25
29699,40128,31,-12,-2404.0
29700,40129,31,-11,-1863.5
29701,40159,31,19,-752.5
29702,40269,31,129,-576.0
29703,40272,31,132,-1876.9999999998568
29704,40273,31,133,-4797.499999999973
29705,40274,31,134,-4475.249999999996
29706,40275,31,135,-4310.500000000055
29707,40276,31,136,-4287.499999999973
29708,40277,31,137,-4213.749999999635
29709,40278,31,138,-4019.249999999922
29710,40280,31,140,-1162.2500000003376
29711,40281,31,141,-2818.500000000061
29712,40282,31,142,-6665.25000000029
29713,40283,31,143,-5816.499999999994
29714,40284,31,144,-5814.750000000093
29715,40285,31,145,-6032.749999999996
29716,40286,31,146,-6239.500000000102
29717,40287,31,147,-6067.749999999874
29718,40288,31,148,-6277.49999999897
29719,40289,31,149,-6185.4999999999245
29720,40290,31,150,-6018.499999999973
29721,40291,31,151,-5870.750000000004
29722,40292,31,152,-5902.000000000006
29723,40293,31,153,-5574.500000000041
29724,40294,31,154,-5830.000000000034
29725,40295,31,155,-5588.249999999996
29726,40296,31,156,-4917.750000000004
29727,40297,31,157,-4010.750000000256
29728,40298,31,158,-5115.999999999959
29729,40299,31,159,-4872.74999999999
29730,40300,31,160,-5139.250000000051
29731,40301,31,161,-5871.499999999979
29732,40302,31,162,-5873.749999999989
29733,40303,31,163,-5931.5
29734,40304,31,164,-5878.499999999973
29735,40305,31,165,-6037.75000000014
29736,40306,31,166,-6041.499999999993
29737,40307,31,167,-6059.999999999986
29738,40308,31,168,-5833.499999999979
29739,40309,31,169,-5746.250000000004
29740,40310,31,170,-5578.999999999973
29741,40311,31,171,-5538.249999999963
29742,40312,31,172,-5345.249999999935
29743,40313,31,173,-5263.750000000072
29744,40314,31,174,-5168.249999999963
29745,40315,31,175,-5319.750000000024
29746,40316,31,176,-3137.750000000536
29747,40317,31,177,-5591.000000000047
29748,40318,31,178,-5301.5
29749,40319,31,179,-5312.749999999963
29750,40320,32,-180,-5221.25
29751,40321,32,-179,-5301.75
29752,40322,32,-178,-5397.25
29753,40323,32,-177,-5324.25
29754,40324,32,-176,-5272.75
29755,40325,32,-175,-5695.0
29756,40326,32,-174,-5762.5
29757,40327,32,-173,-5459.0
29758,40328,32,-172,-5601.0
29759,40329,32,-171,-5788.25
29760,40330,32,-170,-5785.25
29761,40331,32,-169,-5856.0
29762,40332,32,-168,-5840.5
29763,40333,32,-167,-5876.0
29764,40334,32,-166,-5654.75
29765,40335,32,-165,-5853.5
29766,40336,32,-164,-5635.5
29767,40337,32,-163,-4490.25
29768,40338,32,-162,-4606.5
29769,40339,32,-161,-5437.75
29770,40340,32,-160,-5479.0
29771,40341,32,-159,-5785.0
29772,40342,32,-158,-5828.25
29773,40343,32,-157,-6014.25
29774,40344,32,-156,-5810.5
29775,40345,32,-155,-5688.5
29776,40346,32,-154,-5548.0
29777,40347,32,-153,-5283.5
29778,40348,32,-152,-5260.5
29779,40349,32,-151,-5320.0
29780,40350,32,-150,-5318.25
29781,40351,32,-149,-5509.5
29782,40352,32,-148,-5593.25
29783,40353,32,-147,-5615.5
29784,40354,32,-146,-5615.25
29785,40355,32,-145,-5589.5
29786,40356,32,-144,-5467.0
29787,40357,32,-143,-5144.75
29788,40358,32,-142,-4803.0
29789,40359,32,-141,-5583.5
29790,40360,32,-140,-4811.0
29791,40361,32,-139,-4948.0
29792,40362,32,-138,-4494.5
29793,40363,32,-137,-4665.0
29794,40364,32,-136,-4844.5
29795,40365,32,-135,-4960.25
29796,40366,32,-134,-4612.75
29797,40367,32,-133,-4769.0
29798,40368,32,-132,-4544.0
29799,40369,32,-131,-4488.75
29800,40370,32,-130,-4455.5
29801,40371,32,-129,-4436.25
29802,40372,32,-128,-4250.0
29803,40373,32,-127,-3883.5
29804,40374,32,-126,-4299.5
29805,40375,32,-125,-4381.75
29806,40376,32,-124,-4248.0
29807,40377,32,-123,-4373.25
29808,40378,32,-122,-3734.75
29809,40379,32,-121,-3704.75
29810,40380,32,-120,-3281.0
29811,40381,32,-119,-1117.75
29812,40382,32,-118,-1921.0
29813,40383,32,-117,-771.25
29814,40422,32,-78,-638.25
29815,40423,32,-77,-1079.0
29816,40424,32,-76,-2626.25
29817,40425,32,-75,-3956.75
29818,40426,32,-74,-4970.5
29819,40427,32,-73,-5321.5
29820,40428,32,-72,-5392.0
29821,40429,32,-71,-5413.0
29822,40430,32,-70,-5418.5
29823,40431,32,-69,-5259.75
29824,40432,32,-68,-5158.25
29825,40433,32,-67,-4971.5
29826,40434,32,-66,-4975.5
29827,40435,32,-65,-3076.75
29828,40436,32,-64,-4586.5
29829,40437,32,-63,-4666.5
29830,40438,32,-62,-4727.75
29831,40439,32,-61,-4889.5
29832,40440,32,-60,-5369.5
29833,40441,32,-59,-3675.75
29834,40442,32,-58,-5574.25
29835,40443,32,-57,-5576.25
29836,40444,32,-56,-5585.5
29837,40445,32,-55,-5352.0
29838,40446,32,-54,-5634.0
29839,40447,32,-53,-5599.75
29840,40448,32,-52,-5466.5
29841,40449,32,-51,-5675.75
29842,40450,32,-50,-4939.25
29843,40451,32,-49,-4947.75
29844,40452,32,-48,-5134.75
29845,40453,32,-47,-4967.0
29846,40454,32,-46,-4491.5
29847,40455,32,-45,-3973.75
29848,40456,32,-44,-3586.25
29849,40457,32,-43,-3881.25
29850,40458,32,-42,-3639.75
29851,40459,32,-41,-2514.25
29852,40460,32,-40,-2018.0
29853,40461,32,-39,-3080.0
29854,40462,32,-38,-3190.75
29855,40463,32,-37,-3652.5
29856,40464,32,-36,-3597.5
29857,40465,32,-35,-3707.0
29858,40466,32,-34,-3945.75
29859,40467,32,-33,-4403.25
29860,40468,32,-32,-4367.75
29861,40469,32,-31,-4052.75
29862,40470,32,-30,-4131.0
29863,40471,32,-29,-3851.75
29864,40473,32,-27,-5205.25
29865,40474,32,-26,-5454.75
29866,40475,32,-25,-5434.5
29867,40476,32,-24,-5425.25
29868,40477,32,-23,-5326.25
29869,40478,32,-22,-5111.25
29870,40479,32,-21,-4904.0
29871,40480,32,-20,-4510.0
29872,40481,32,-19,-4304.0
29873,40482,32,-18,-4497.5
29874,40483,32,-17,-4263.0
29875,40484,32,-16,-4405.75
29876,40485,32,-15,-4475.25
29877,40486,32,-14,-4233.75
29878,40487,32,-13,-3371.25
29879,40488,32,-12,-3206.5
29880,40489,32,-11,-2831.0
29881,40490,32,-10,-875.25
29882,40517,32,17,-1185.0
29883,40518,32,18,-1596.5
29884,40519,32,19,-1106.5
29885,40526,32,26,-1826.25
29886,40527,32,27,-3142.5
29887,40528,32,28,-2810.0
29888,40529,32,29,-2177.25
29889,40530,32,30,-936.0
29890,40533,32,33,-608.25
29891,40534,32,34,-1099.5
29892,40629,32,129,-778.0
29893,40632,32,132,-1075.000000000225
29894,40633,32,133,-1793.5000000000614
29895,40634,32,134,-4010.250000000481
29896,40635,32,135,-4499.750000000004
29897,40636,32,136,-4239.000000000007
29898,40637,32,137,-4230.999999999904
29899,40638,32,138,-3842.749999999935
29900,40639,32,139,-1652.7499999990348
29901,40640,32,140,-1343.250000000208
29902,40641,32,141,-2704.750000000078
29903,40642,32,142,-8134.000000000771
29904,40643,32,143,-5718.499999999965
29905,40644,32,144,-5633.250000000386
29906,40645,32,145,-5908.249999999963
29907,40646,32,146,-6120.500000000007
29908,40647,32,147,-5968.750000000004
29909,40648,32,148,-5566.74999999969
29910,40649,32,149,-5644.500000000061
29911,40650,32,150,-5901.999999999945
29912,40651,32,151,-5945.750000000037
29913,40652,32,152,-6013.999999999965
29914,40653,32,153,-5312.249999999785
29915,40654,32,154,-5668.750000000024
29916,40655,32,155,-4474.000000000014
29917,40656,32,156,-4468.750000000031
29918,40657,32,157,-3556.2499999999554
29919,40658,32,158,-3004.0000000000064
29920,40659,32,159,-3192.4999999999386
29921,40660,32,160,-5112.500000000055
29922,40661,32,161,-5762.750000000004
29923,40662,32,162,-5873.250000000011
29924,40663,32,163,-6022.999999999986
29925,40664,32,164,-6101.74999999999
29926,40665,32,165,-5996.4999999999245
29927,40666,32,166,-5795.499999999706
29928,40667,32,167,-6104.999999999993
29929,40668,32,168,-6153.499999999986
29930,40669,32,169,-5658.750000000038
29931,40670,32,170,-5574.249999999731
29932,40671,32,171,-5727.750000000024
29933,40672,32,172,-5265.999999999829
29934,40673,32,173,-1510.7499999984757
29935,40674,32,174,-5474.500000000021
29936,40675,32,175,-5218.499999999953
29937,40676,32,176,-5526.499999999973
29938,40677,32,177,-5362.250000000051
29939,40678,32,178,-4835.500000000035
29940,40679,32,179,-5183.750000000031
29941,40680,33,-180,-4665.75
29942,40681,33,-179,-5402.5
29943,40682,33,-178,-5562.5
29944,40683,33,-177,-5510.5
29945,40684,33,-176,-5056.0
29946,40685,33,-175,-4731.75
29947,40686,33,-174,-5485.0
29948,40687,33,-173,-5495.5
29949,40688,33,-172,-5731.75
29950,40689,33,-171,-5649.75
29951,40690,33,-170,-5923.75
29952,40691,33,-169,-5943.25
29953,40692,33,-168,-5732.0
29954,40693,33,-167,-5902.75
29955,40694,33,-166,-5738.5
29956,40695,33,-165,-5232.75
29957,40696,33,-164,-3474.25
29958,40697,33,-163,-5497.25
29959,40698,33,-162,-5661.0
29960,40699,33,-161,-5881.25
29961,40700,33,-160,-5884.75
29962,40701,33,-159,-5942.25
29963,40702,33,-158,-6068.25
29964,40703,33,-157,-5975.5
29965,40704,33,-156,-5786.75
29966,40705,33,-155,-5548.25
29967,40706,33,-154,-5478.0
29968,40707,33,-153,-5457.75
29969,40708,33,-152,-5520.5
29970,40709,33,-151,-5572.0
29971,40710,33,-150,-5628.25
29972,40711,33,-149,-5433.5
29973,40712,33,-148,-5602.75
29974,40713,33,-147,-5608.25
29975,40714,33,-146,-5622.75
29976,40715,33,-145,-5419.25
29977,40716,33,-144,-5505.75
29978,40717,33,-143,-5364.0
29979,40718,33,-142,-5157.25
29980,40719,33,-141,-5175.5
29981,40720,33,-140,-4911.5
29982,40721,33,-139,-5015.0
29983,40722,33,-138,-4915.5
29984,40723,33,-137,-4676.0
29985,40724,33,-136,-4855.25
29986,40725,33,-135,-4843.0
29987,40726,33,-134,-4878.5
29988,40727,33,-133,-4503.75
29989,40728,33,-132,-4500.75
29990,40729,33,-131,-4384.75
29991,40730,33,-130,-4610.25
29992,40731,33,-129,-4604.75
29993,40732,33,-128,-4519.0
29994,40733,33,-127,-4359.25
29995,40734,33,-126,-4394.25
29996,40735,33,-125,-4661.0
29997,40736,33,-124,-4502.75
29998,40737,33,-123,-4232.5
29999,40738,33,-122,-4137.0
30000,40739,33,-121,-1075.25
30001,40740,33,-120,-1099.5
30002,40741,33,-119,-1745.25
30003,40742,33,-118,-918.75
30004,40784,33,-76,-2594.25
30005,40785,33,-75,-4102.5
30006,40786,33,-74,-4734.0
30007,40787,33,-73,-5245.0
30008,40788,33,-72,-5361.0
30009,40789,33,-71,-5409.5
30010,40790,33,-70,-5417.75
30011,40791,33,-69,-5324.25
30012,40792,33,-68,-5032.0
30013,40793,33,-67,-5007.75
30014,40794,33,-66,-4873.0
30015,40795,33,-65,-4646.75
30016,40796,33,-64,-4610.5
30017,40797,33,-63,-4745.0
30018,40798,33,-62,-4883.5
30019,40799,33,-61,-4734.0
30020,40800,33,-60,-5248.75
30021,40801,33,-59,-5002.25
30022,40802,33,-58,-4728.0
30023,40803,33,-57,-5080.75
30024,40804,33,-56,-5568.5
30025,40805,33,-55,-5323.0
30026,40806,33,-54,-5531.25
30027,40807,33,-53,-5582.25
30028,40808,33,-52,-5346.0
30029,40809,33,-51,-5674.75
30030,40810,33,-50,-4812.25
30031,40811,33,-49,-5279.25
30032,40812,33,-48,-4878.5
30033,40813,33,-47,-4748.0
30034,40814,33,-46,-4490.5
30035,40815,33,-45,-4206.0
30036,40816,33,-44,-3914.0
30037,40817,33,-43,-3392.0
30038,40818,33,-42,-3479.25
30039,40819,33,-41,-2812.5
30040,40820,33,-40,-2245.25
30041,40821,33,-39,-3206.25
30042,40822,33,-38,-2933.0
30043,40823,33,-37,-3213.75
30044,40824,33,-36,-2938.25
30045,40825,33,-35,-3857.75
30046,40826,33,-34,-2571.25
30047,40827,33,-33,-3734.0
30048,40828,33,-32,-3758.75
30049,40829,33,-31,-3587.5
30050,40830,33,-30,-3183.5
30051,40831,33,-29,-3388.0
30052,40832,33,-28,-3384.75
30053,40833,33,-27,-4674.75
30054,40834,33,-26,-5235.5
30055,40835,33,-25,-5390.25
30056,40836,33,-24,-5425.5
30057,40837,33,-23,-5383.75
30058,40838,33,-22,-5283.0
30059,40839,33,-21,-5209.0
30060,40840,33,-20,-4667.75
30061,40841,33,-19,-3684.25
30062,40842,33,-18,-3376.75
30063,40843,33,-17,-2624.0
30064,40844,33,-16,-3820.0
30065,40845,33,-15,-4171.0
30066,40846,33,-14,-4361.0
30067,40847,33,-13,-3941.0
30068,40848,33,-12,-3961.25
30069,40849,33,-11,-4029.0
30070,40850,33,-10,-3493.0
30071,40875,33,15,-752.0
30072,40876,33,16,-1390.5
30073,40877,33,17,-2055.0
30074,40878,33,18,-2187.75
30075,40879,33,19,-1860.25
30076,40880,33,20,-1274.25
30077,40881,33,21,-1473.0
30078,40882,33,22,-687.75
30079,40884,33,24,-2803.0
30080,40885,33,25,-2187.75
30081,40886,33,26,-2420.75
30082,40887,33,27,-2781.0
30083,40888,33,28,-3114.5
30084,40889,33,29,-2855.75
30085,40890,33,30,-2475.0
30086,40891,33,31,-2180.75
30087,40892,33,32,-1643.25
30088,40893,33,33,-1475.5
30089,40894,33,34,-1687.5
30090,40994,33,134,-957.249999999976
30091,40995,33,135,-1688.250000000092
30092,40996,33,136,-3336.7499999999827
30093,40997,33,137,-4288.749999999976
30094,40998,33,138,-4029.749999999921
30095,40999,33,139,-1795.999999999918
30096,41001,33,141,-2318.750000000099
30097,41002,33,142,-8835.500000000586
30098,41003,33,143,-5604.750000000065
30099,41004,33,144,-5755.0
30100,41005,33,145,-5731.749999999969
30101,41006,33,146,-5828.999999999474
30102,41007,33,147,-5998.5
30103,41008,33,148,-5893.249999999955
30104,41009,33,149,-6139.249999999983
30105,41010,33,150,-5977.250000000024
30106,41011,33,151,-5954.749999999969
30107,41012,33,152,-5797.750000000004
30108,41013,33,153,-5715.74999999999
30109,41014,33,154,-5481.749999999996
30110,41015,33,155,-5333.999999999938
30111,41016,33,156,-5269.999999999953
30112,41017,33,157,-4653.249999999976
30113,41018,33,158,-3283.4999999999795
30114,41019,33,159,-3025.4999999999936
30115,41020,33,160,-4562.749999999976
30116,41021,33,161,-5555.99999999998
30117,41022,33,162,-6052.750000000037
30118,41023,33,163,-6167.749999999989
30119,41024,33,164,-6270.50000000002
30120,41025,33,165,-6267.249999999983
30121,41026,33,166,-6147.750000000004
30122,41027,33,167,-5995.749999999976
30123,41028,33,168,-5893.750000000004
30124,41029,33,169,-5797.25000000001
30125,41030,33,170,-5767.250000000016
30126,41031,33,171,-5723.24999999999
30127,41032,33,172,-4419.249999999649
30128,41033,33,173,-5237.999999999986
30129,41034,33,174,-5178.50000000002
30130,41035,33,175,-4477.249999999942
30131,41036,33,176,-3913.750000000433
30132,41037,33,177,-5433.500000000007
30133,41038,33,178,-4821.250000000078
30134,41039,33,179,-4810.749999999975
30135,41040,34,-180,-3798.0
30136,41041,34,-179,-4872.0
30137,41042,34,-178,-3114.0
30138,41043,34,-177,-4765.25
30139,41044,34,-176,-3560.5
30140,41045,34,-175,-5694.5
30141,41046,34,-174,-5625.5
30142,41047,34,-173,-5681.75
30143,41048,34,-172,-5887.25
30144,41049,34,-171,-5939.0
30145,41050,34,-170,-5788.25
30146,41051,34,-169,-5922.5
